"","ktitle","title","replyNo","Tdate","Tauthor","author","authorclass","date","rPostNo","authorcredit","text"
"54",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","銀河王","資深會員","2014-04-22 15:24","#16","56","

公路車ing wrote:
我有各小小的疑問，
為什麼 After 變「帥」了? 不是說 「臉」不能練的嗎?

臉不能練，那是天生的輪廓
但也並非所有人瘦下來臉型都會好看
有的人的臉要胖一點，有的人要臉瘦一點
有些健身的人降低體脂之後
結果臉頰凹陷
看到的人都以為他生病了"
"55",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","北斗神諾","資深會員","2014-04-22 17:55","#17","134","

eye1984 wrote:
澱粉類是招誰惹誰了⋯...(恕刪)

有吃地瓜阿"
"56",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","mikechang052878","新進會員","2014-04-22 23:44","#18","10","其實也不是完全不吃飯麵類的澱粉類食品。
我每週六都給自己一餐可以大吃大喝，吃任何想吃的高熱量食物。
但僅止這一餐，滿足一週來的食慾後，接下來再回到健康的飲食＋運動。
我一直以來都只愛吃肉不愛吃菜，但為了均衡營養，每天的蔬果汁就很關鍵，
簡單來說，就是把一日所需的蔬菜水果打成汁，也可加一匙高蛋白 Whey Protein，
只要有鳳梨跟柳丁，再多種蔬菜一起打成汁都還是會蠻好喝的，
對不愛吃青菜水果的人來說，真的是快速又方便。"
"57",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","chesterhsu","資深會員","2014-04-23 08:16","#19","45","不吃麵飯是對的
精緻過的澱粉
其實是 高熱量低營養的
地瓜是不錯的選擇"
"58",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","greenandy","高級會員","2014-04-23 16:38","#20","52","非常感謝您分享
您的菜單對我非常幫助
讓我可以比較一下目前自己的差異
執行上有問題在利用這個討論串跟您請教，謝謝"
"59",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","mikechang052878","新進會員","2014-04-23 17:01","#21","10","本日蔬果汁配料如下：
1. 鳳梨1/4顆，切成五片，每顆鳳梨可以吃四天。
2. 花椰菜６朵。
3. 苦瓜 1/4顆。
4. 柳丁２顆
5. 檸檬１顆。
6. 加大概100cc的水，不然會太濃稠。
第一次喝可能會不太習慣，但多喝幾天保證愛上它。"
"60",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","T351286","資深會員","2014-04-23 17:27","#22","13","

mikechang052878 wrote:
本日蔬果汁配料如下：...(恕刪)

3Q for sharing!!! "
"61",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","T351286","資深會員","2014-04-23 17:29","#23","13","

greenandy wrote:
非常感謝您分享您的菜...(恕刪)
 3Q very much!"
"62",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","天才洵","進階會員","2014-04-23 17:50","#24","14","

mikechang052878 wrote:
我182公分，今年3...(恕刪)

壯!讚!"
"63",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","Victor0uch","新進會員","2014-04-23 18:20","#25","49803164","觀念大致上都正確，大致上...然後只做仰臥起坐跟伏地挺身??
只練胸不練背的話會變原始人喔....背的話一開始可以用家裡
房間的門做「垂直引體」，去感受背肌出力。然後你的菜單偏向
高蛋白低澱粉，長期下來的確會有問題.....蔬果可以多吃不能
少吃，坦白講一天就這麼一杯蔬果汁根本還遠遠不足(不過你會喝
檸檬汁非常好)不因短期的成效而滿足，應該以長期身體健康為目
地前進。
肯下決心運動是好事，但可以再多做功課了解一些小細節會更棒喔！！
加油，期待你之後的變化"
"64",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","likelike70","資深會員","2014-04-24 07:58","#26","5","你的蔬果汁配料 看起來不錯
但是請問有川燙過嘛??
還有您的蔬果汁 太偏寒性
長期喝下來
您身體會出毛病
(寒性身體會導致癌症 甚至不舉)
建議您加入薑黃粉讓寒性平衡
減肥飲食 很多人會越吃越寒
只會減到一身病 "
"65",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","mikechang052878","新進會員","2014-04-24 11:45","#27","10","像是花椰菜＆蘿蔔都有川燙過。
我的蔬果汁菜單基本上每天都不一樣，就是儘量的多樣性保持營養均衡。
飯麵類就由糙米與地瓜取代，也是吃久就習慣了。
大大有建議的菜單可供參考嗎？感恩感恩～"
"66",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","mikechang052878","新進會員","2014-04-27 15:08","#28","10","最近愛上了 Tabata 間隔訓練法，在20秒內完成最大強度的訓練，休息10秒鐘，如此重複。做16組，總時間為8分鐘。
這種高強度的燃燒卡路里的訓練很適合每天做，一般我都是在睡前兩小時進行。加上前後的暖身運動，總共只要20分鐘就搞定。對於減脂有很大的幫助。
這個 YouTube 頻道 (FitnessBlender) 內有很多很棒的有氧運動，也有很多適合女生的運動喔～"
"67",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","T351286","資深會員","2014-04-28 10:16","#29","13","

mikechang052878 wrote:
這種高強度的燃燒卡路里的訓練很適合每天做，一般我都是在睡前兩小時進行。加上前後的暖身運動，總共只要20分鐘就搞定。對於減脂有很大的幫助。

請問mike大大，暖身運動是那些呢? 謝謝!!!"
"68",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","greenandy","高級會員","2014-04-28 13:38","#30","52","很多youtube的運動頻道都附有暖身的影片
例如：FitnessBlender本身的就有類似如下的內容
https://www.youtube.com/watch?v=R0mMyV5OtcM
另外個人也很推薦Zuzkalight(ZWOW)也有
https://www.youtube.com/watch?v=gRPdyyS9SPY
有趣的是熱身到一半狗狗會來亂...."
"69",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","T351286","資深會員","2014-04-28 15:00","#31","13","

greenandy wrote:
很多youtube的...(恕刪)

3Q very much, greenandy大大!!! "
"70",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","Thomas8610","訪客","2014-04-30 13:23","#32","27","

mikechang052878 wrote:
我182公分，今年3...(恕刪)

本人是不相信啦，
十公斤脂肪好了，77000大卡，
兩個月一週五天好了，總共40天，一天要消耗1925大卡
，你每天的運動量有消耗這麼多?
就算五公斤脂肪五公斤肌肉跟水分好了
一天也要消耗一千卡才能達到....叫我如何相信"
"71",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","邪惡大頭","進階會員","2014-05-01 22:52","#33","10","樓主真的很讚！！很有毅力！！
但是我要上班　跟回家　顧小孩
該要怎麼訓練呢....
一年半已經胖了7公斤了...> <"
"72",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","麵寶寶","一般會員","2015-11-01 01:16","#34","58022602","請問你是如何1次就準備好1個禮拜的餐？
菜都1次全燙好？
雞胸肉也燙過放冰箱？
這樣都不會不新鮮嗎？
我覺得弄餐這部份好麻煩
mikechang052878 wrote:
我182公分，今年35...(恕刪)
"
"73",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","Shiu Jan Jia","高級會員","2015-11-17 17:40","#35","8","當這個食譜不能伴隨你一輩子的時候
那就真的不要採用了
身形反應的是長久的生活習性
所以食譜最好是你能長久吃下去的"
"74",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","便利商店","高級會員","2015-11-20 13:15","#36","10","吃的部份比較麻煩吧..有什麼比較好的建議嗎??"
"75",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","halajoy","資深會員","2015-11-20 22:49","#37","558","

參考以下報導，喝高蛋白飲品勿過量，小心使用!
http://m.appledaily.com.tw/appledaily/article/headline/20120731/34405296/"
"76",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","doubler","高級會員","2015-11-22 18:29","#38","58298372","

mikechang052878 wrote:
午餐：水煮雞胸肉＋蔬果汁(鳳梨，花椰菜，紅蘿蔔，菠菜，柳丁，苦瓜，大黃瓜)。我都是每周日備好一整週的配料分裝成袋，這樣才不會因為每餐備料麻煩而放棄。...(恕刪)

   很好奇 ~   這樣的食材放冰箱一週不會壞嗎 ？？
    如何保存 ？"
"77",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","jack76326","一般會員","2015-11-26 13:06","#39","6","改變還真多,這種沒毅力真的辦不到
根本年輕了10歲"
"78",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","壞壞貝","資深會員","2015-11-30 14:13","#40","26","我是2個月從78.4公斤降到69.8公斤
一周4天走10公里...大約花1.5到2個小時在運動
我就只有單純快走...
運動完也只補充水分 
早餐很少吃...
中餐隨便吃(比較不節制)...
晚餐也很少吃...
有時候食慾大開...會控制不住> <
目標是減到65公斤(身高只有半殘171)....
但目前在70上下徘徊
常常有好料吃...很難減"
"79",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","chais","資深會員","2015-12-01 09:26","#41","6","

壞壞貝 wrote:
一周4天走10公里...大約花1.5到2個小時在運動
我就只有單純快走...
運動完也只補充水分早餐很少吃...
中餐隨便吃(比較不節制)...
晚餐也很少吃...

餓瘦，小心肌少型肥胖 ....
隨著年紀增長，這種吃法+運動"
"80",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","壞壞貝","資深會員","2015-12-03 10:17","#42","26","

chais wrote:
餓瘦，小心肌少型肥...(恕刪)

我剛開始減肥.也是三餐減量但正常吃
運動後補充蛋白質(豆漿.蛋類)
但1個多月過去了...反而還變胖
現在就吃足一天的基礎代謝...然後配合運動
打算瘦到目標體重...在加強肌肉訓練!!!
先求有再求好
目前是從78.4KG降到69.6KG
目標是65KG
正常減肥法...我一開始體重就失控
所以只好飲食再減量.運動再增量
減肥本來就是要少吃多動
我摸我手臂...還蠻結實的
肌肉應該還在"
"81",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","ga844278","進階會員","2015-12-05 20:41","#43","23","水煮雞肉太難吃了，個人吃不下去><"
"82",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","小緯0510","資深會員","2015-12-06 08:05","#44","147","

ga844278 wrote:
水煮雞肉太難吃了，個...(恕刪)

哈哈，我覺得這個是天份
我可以連續三個月每天吃同一種麥當勞早餐
也可以三個月每天早上都吃水煮蛋和番薯
三個月晚餐都是水煮雞和燙青菜
我也不會膩
我也可以靠意志力戒掉抽了20年的菸
所以當然也很輕鬆的就可以保持體重，體脂率"
"83",1007,"瘦身分享開箱文：兩個月健康瘦10KG!! 沒有藥物，只有飲食...","44","2014-04-21 15:34","mikechang052878","farmerlife","進階會員","2015-12-07 17:59","#45","94","謝謝分享阿~~~~
我也要試著努力!!"
