"","ktitle","title","replyNo","Tdate","Tauthor","author","authorclass","date","rPostNo","authorcredit","text"
"64",1507,"體脂肪卡關請益","18","2015-04-25 22:07","Ken孫","coffee681084","資深會員","2015-04-26 20:55","#12","36","你的臥推 50KG 10下 10組 你是採用 德國壯漢式練法?
這個練法有個很大的重點就是 4 2  下來4秒 上去2秒   每一組操作時間是1分鐘
不能少於這個時間  肌肉才能夠達到真正的刺激  
說真的 我嘗試過 這10組真的比想像中的難 而42的節奏 也比聽起來更難以掌控...
如果你的操作模式 還是如同一般的臥推的 2 1 
那麼還是多做其他幾種不同的姿勢  機器 來的實際點
而且.......我說一下我自己的感受 當我操作比較大重量的時候 最後幾下 感受不是""酸""
通常都是 無力 力竭 
會覺酸 通常都是我做超過12~15下的重量 才會有的感覺"
"65",1507,"體脂肪卡關請益","18","2015-04-25 22:07","Ken孫","Ken孫","新進會員","2015-04-26 21:06","#13","55536140","謝謝前輩的建議
我絕對沒有誇大
只是經過各位前輩的叮嚀之後
我覺得可能原因是我每一下之間的起伏速度太快
造成沒有確實刺激到肌肉(?
小弟我會虛心接受各位前輩的指導
三個月後希望我能有所改變
謝謝各位的指導   小弟會繼續努力的"
"66",1507,"體脂肪卡關請益","18","2015-04-25 22:07","Ken孫","wonwonba","資深會員","2015-04-26 22:20","#14","19","

Ken孫 wrote:
謝謝前輩的建議我絕對...(恕刪)

對不起
我可能沒什麼建議可以給你，因為你的重量次數組數組合起來
我應該做不到
只能說加油，也許三個月後你再來又是另一番光景
180的身高好好練，帥死。"
"67",1507,"體脂肪卡關請益","18","2015-04-25 22:07","Ken孫","CP03","訪客","2015-04-26 22:21","#15","停權中","樓主69KG, 50Kg 10 下的確是 Novice 的水準阿."
"68",1507,"體脂肪卡關請益","18","2015-04-25 22:07","Ken孫","genius788","資深會員","2015-04-26 22:24","#16","8","你確定你握推是50磅還50公斤???
不好意思~因為小弟也推這重量，但組數沒你多(重量還要遞減)"
"69",1507,"體脂肪卡關請益","18","2015-04-25 22:07","Ken孫","高樓大廈","訪客","2015-04-27 11:59","#17","停權中","體指已經很不錯了
但是重訓效果不夠啊
現在就是精瘦但離精壯有一段路"
"70",1507,"體脂肪卡關請益","18","2015-04-25 22:07","Ken孫","blackwheel","資深會員","2015-04-27 13:25","#18","6","

Ken孫 wrote:
半年來的運動是這樣的
 一周上健身房五天
 訓練部位有:
星期一:臥推50KG10下*10組、雙槓稱體8下*10組 每組休息時間1分半~2分
 星期二:闊背訓練機(80~130)磅 10下*10組 休息時間同上
 星期三:三角肌(啞鈴側舉、前舉)單手10KG，10下*10組 
 星期四:二頭槓鈴彎舉50磅 8下*10組
 星期五:同星期一
 一周有氧三次 都是接著重訓之後做30分鐘有氧
 因為想要加強胸部訓練 所以我胸選擇一周練兩次 但感覺怎麼練都練不厚
 是否要再加重呢? 目前50KG推10下最後一下會很酸但還是撐的上去的狀態
 三餐是:
早餐:全麥鮪魚蛋(去除沙拉)+黑咖啡
 午餐:自助餐二菜一蛋一滷雞腿
 晚餐:自煮100G義大利麵(義大利麵番茄醬120G 68Kal)+乾煎鯛魚or牛肉or雞胸一片+一包青菜(超市)
每天喝水2000cc左右
 重訓中會喝一匙乳清 結束時剛好喝完

非常抱歉~~但是有如此精實的課表和飲食~~~操了半年在下實在很難相信
您每組的重量都比我高~~但是卻幾乎沒線條(蛋白質看來也有補充到)
您是不是po錯~~拿到以前學生時期的照片啦?!"
"71",1507,"體脂肪卡關請益","18","2015-04-25 22:07","Ken孫","keypower","資深會員","2015-04-27 21:09","#19","41","雖然我是個新手，但是看完後跟大家的疑問差不多
我身高186，照片看起來的體態跟我現在差不多，
我練兩個月了，50KG我還撐不到您組數的一半"
"72",1508,"SUP 立槳板開箱 (圖多)","3","2015-04-20 20:07","benlee44","benlee44","新進會員","2015-04-20 20:07","#1","13","SUP 是stand up paddle 的縮寫， 中文翻成""立槳""， 或""立式划槳""， 是一種從衝浪板改良過來的水上運動器具。 國外已經風行多年， 台灣其實從三、四年前就有人引進推廣。 顧名思義就是站立在板子上，以漿划行。
去年九月入手後，就想寫篇開箱文，但有空就一直下水玩，耽擱了大半年。
SUP 依據長度、功能、 苛重、… 不同，從9呎2到14呎不等，今天要為大家介紹的是英國紅槳(Red Paddle) 充氣式(inflatable) 12呎6的競速板，專用槳的部份就留待另外的開箱文。
不多說就來看圖吧~
Package 是從中國寄出的，先到台灣總代理再寄過來~
外箱上就註明是12呎6的競速板~
這牌子是英國的, 但you know, made in China~
打開了~
期待已久，超興奮的！
整張板子因為是充氣式的，捲繞收折後可以放在攜行袋內。由於是預訂的，所以廠商貼心的送了防水背包~
這兩條像尺一樣的東西可是在浪大區保持板子穩定巡行的利器~
零配件通通可以塞在攜行袋內，包含板子本體，RSS 穩定尺，可拆式尾舵，手機防水袋，打氣筒，及修補工具組。(最後兩項是”捲在板子裡了)
先介紹攜行袋~
紅槳不愧是充氣SUP領導品牌，袋子許多貼心設計想來是經過經驗的累積。
首先，拉開拉鍊後，它的內裡上方有帶子含魔鬼粘，可以固定捲繞後板子~
帶子的長度也可以調整~
隨袋附贈手機防水袋~
攜行袋下方有兩個輪子可以拖行~
也有背袋可以上肩~
兩側也有提把~
上緣當然也有把手~
充氣式SUP最大的好處就是可以利用攜行袋，帶到車子不能到的地方；或者帶上飛機，出國玩。只要有可以下水的地方，板子就能帶得到!
接下來介紹主角-板子本體~
剛提到過它是”充氣式”，所以可以捲繞，方便收納；也有扣環帶可以固定捲繞後的板子~ 
攤開後的樣子，是”扁扁”的，上面就是打氣筒，跟維修工具筒(橘色)。整張板子的設計簡潔俐落的線條，加上大面基紅白黑的配色看起來就很像賽車(說它是SUP中的法拉利也不為過)，尤其是下半部接近板子尾端的方格黑白旗，充滿了競速的DNA~
12呎6長度約3.6米~
後方打氣口，旋轉式~
板面上中間有提把，這個提把是主要提把，要移動打好氣的板子多數時間就靠它了~
板上前方1/3處也有兩個輔助把手，比賽時上下沙灘攜板時可以提供另一隻手輔助握持(提槍快跑模式)，順便提一下，國外的比賽起點跟終點都在岸上，所以選手都要”提著”板子下水，才有這樣的設計~
尾部的打氣孔蓋旋開後，中間有個彈簧旋鈕,往下壓再順時針旋轉至定位可以洩氣，但洩完氣記得轉回來，不然下次打完氣管子一鬆開氣就直接洩光光~
再來是打氣組，筒身、軟管，及壓力計~
打氣筒組合~
壓力計，建議沒加RSS穩定尺要打到18PSI, 有加的話15 就可以了~
打完氣(約15~20分鐘)成品~
俯視來一張~
打完氣板子厚度來到20公分~
板子側邊的字樣~
左右兩側中間部份就是RSS 尺的置入孔，RSS尺在板子打氣到剛漲氣來後就要置入，等到氣壓計PSI開始有指數就插不進了~
再來是板子下方前緣，破浪/保持巡航直線性的水線膠條設計 (板上前緣也有) ~
接著是尾舵的部份~
要先把金屬塊置入構槽，可以用螺絲輔助~
再放入尾舵後，鎖附螺絲~
整個板子就可以準備下水了~
(這裡有個小小經驗分享，在浪大區要下板最好先讓舵朝上，等到水深夠了再翻過板子讓舵朝下，否則在岩岸地形很有可能因為浪打到板子產生劇烈晃動，造成尾舵撞到礁石而斷裂~)
實際下水去~
瑞芳番仔嶼
碧潭~
還有最多可以十八人上板的""龍舟板""~
活動花絮~
個人玩立槳運動約八個月的時間，心得是台灣的河川水質及環境真的有很大的改善空間，大台北地區大概只有微風運河、碧潭、烏來、雙溪比較可以划；基隆河的味道真的是不敢領教；湖的話北部幾乎都不能下水-這跟政府懶得管理乾脆全面禁止有關(台北市的碧湖、大湖都很好，但都不開放，水庫就更不用講了)；海邊當然都OK，但有些海域要注意安全。
最後，SUP不是救生用，而且原廠建議一定要穿救生衣、綁腳繩，注意安全就能玩得盡性。在水面上的景緻，是從陸上看難以想像的。"
"73",1508,"SUP 立槳板開箱 (圖多)","3","2015-04-20 20:07","benlee44","ttnw","新進會員","2015-04-22 17:38","#2","55477658","好有趣的運動，不知樓主可否介紹一下，您在玩的時候有啥麼要注意?"
"74",1508,"SUP 立槳板開箱 (圖多)","3","2015-04-20 20:07","benlee44","benlee44","新進會員","2015-04-22 22:37","#3","13","安全第一！要結伴或到熟悉的水域。下水一定要穿救生衣。
玩SUP 的新水最擔心的是掉下水。如果是第一次玩，可以先跪著，再慢慢用蹲的姿勢站起來，先平衡一下再試著划划看。
站著時膝蓋可以微微彎曲，身體重心稍微前傾，這樣感覺要掉下水時可以馬上蹲下去，就不會掉到水裡了！"
"75",1508,"SUP 立槳板開箱 (圖多)","3","2015-04-20 20:07","benlee44","dovetpe","新進會員","2015-04-27 17:33","#4","55548918","你好! 我最近剛好也想買SUP 的板和槳來練習
想請你推薦我該到哪裡買? 
另外我看red paddle 的風評很棒，請問價格大約多少?(平水區的就行)"
"76",1509,"想請問一個有關運動後休養的問題~","1","2015-04-27 16:16","bell51","bell51","進階會員","2015-04-27 16:16","#1","19","各位網兄大家好
    因為之前在網路上有看到一篇文章說""運動完沖冷水回復的速度可以增加16%""~
因此小弟騎腳踏車騎完長途(70KM~110KM)後就會使用此方式來沖大腿小腿~而沖了以後也覺得比較不會疲勞~
可是隔兩三天練習跑步(約5KM~7KM)時，就會覺得大腿會痠~不到痠痛~可是就是會痠~
請問是我恢復的方法有問題嗎?(個人跑步前後只會做一些簡單的拉筋~)
還是用冷水沖反而會使乳酸堆積在肌肉不容易代謝~還煩請各位網兄為小弟解惑一下~
感謝大家~"
"77",1509,"想請問一個有關運動後休養的問題~","1","2015-04-27 16:16","bell51","Notorious|G.T.R","進階會員","2015-04-27 16:26","#2","55547858","我剛剛才PO文你可以去看看或是來下面的連結看看連結
"
"78",1510,"關於卡路里消耗....","1","2015-04-27 14:03","RaEki","RaEki","一般會員","2015-04-27 14:03","#1","55545577","想請問GPS錶上顯示消耗的Cal是大卡還是卡?
因為食品標示都寫大卡....所以日誌上的Cal是大卡的意思嗎?"
"79",1510,"關於卡路里消耗....","1","2015-04-27 14:03","RaEki","asd89839032","新進會員","2015-04-27 15:32","#2","55546994","不負責任回文
一般會顯示卡洛里都是用大卡顯示 (1卡 = 1000大卡)
一般的運動，一小時都會有幾百""大卡""的消耗
不過通常不會這麼精算運動消耗的卡洛里吧....
更該注重吃了多少大卡"
"80",1511,"降體脂四個月 想知道這樣子的效率OK嗎","6","2015-04-25 23:46","jay320","jay320","一般會員","2015-04-25 23:46","#1","55527196","從大概1月開始執行降體脂計畫 但是一直很疑惑這樣子的方式效率是否正常
也想請各位大大幫忙看看方法對不對 以下列出我平常的課表 
一三五重訓
腳踏車熱身15分鐘
槓鈴深蹲60kg/8rm
蝴蝶機50kg/8rm
臥推30Kg/8rm
划船機32kg/8rm
肩推25kg/8rm
以上組間都休息一分鐘做五組
做完會做腹肌操三組（伏地挺身*10 仰臥起坐*20棒式30秒 ）
三個動作做完休息一分鐘
晚上睡前會做腹肌tabata和腿部tabata各2組
二四六有氧
慢跑五公里
快走時速6熱身十分鐘
之後時速10跑完五公里
約花35分鐘
跑完一樣腹肌操三組
星期日休息
飲食
早餐
全麥饅頭一顆
偶爾吃外面盡量挑低卡的
午餐
糙米or番茄肉醬義大利麵100g
雞胸肉200g
水煮蛋兩顆
青菜不算數量 能多吃就吃
有時會多吃個一盒豆腐
偶爾也會吃外面
但也都盡量挑健康低卡
晚餐
跟午餐一樣
或是吃外面
通常吃外面較多
點心跟宵夜
堅果or地瓜or沙拉
有時後嘴饞會吃點甜食
不喝飲料 水盡量喝多
然後我平常習慣晚睡加上會失眠
早的話12-3可以睡著 晚的話4-5點
大概都早上9:30-10點起床 累的話會睡到12點
基代大概都維持2000-2050左右
我都吃到大概2300左右
體脂從25-26左右降到22-23左右
體重完全沒變88公斤
體態明顯變瘦變結實
但是看好多人一個月體脂可以降兩趴
我只有一趴或0.5趴
想知道我這樣的菜單效率是否不彰
感謝各位解答"
"81",1511,"降體脂四個月 想知道這樣子的效率OK嗎","6","2015-04-25 23:46","jay320","kingbar87","資深會員","2015-04-26 03:53","#2","停權中","一個月有1%就不錯了。
如果還覺得太慢，你就天天有氧30~40分鐘吧
晚上睡前還做tabata 會不會太累 "
"82",1511,"降體脂四個月 想知道這樣子的效率OK嗎","6","2015-04-25 23:46","jay320","007 james","資深會員","2015-04-26 22:32","#3","23","

jay320 wrote:
從大概1月開始執行...(恕刪)

體脂從25-26左右降到22-23左右
體重完全沒變88公斤
體態明顯變瘦變結實
以上是你的成果阿
我覺得很讚"
"83",1511,"降體脂四個月 想知道這樣子的效率OK嗎","6","2015-04-25 23:46","jay320","wonwonba","資深會員","2015-04-26 23:00","#4","19","降體脂不降體重超棒的啊
我減六個月來從來沒只降體脂沒降體重"
"84",1511,"降體脂四個月 想知道這樣子的效率OK嗎","6","2015-04-25 23:46","jay320","bao","資深會員","2015-04-27 10:06","#5","495","

jay320 wrote:
腳踏車熱身15分鐘
槓鈴深蹲60kg/8rm
蝴蝶機50kg/8rm
臥推30Kg/8rm
划船機32kg/8rm
肩推25kg/8rm

深蹲可以蹲到130P
蝴蝶機可以做到110P
臥推只推 65P....??"
"85",1511,"降體脂四個月 想知道這樣子的效率OK嗎","6","2015-04-25 23:46","jay320","inn5086","高級會員","2015-04-27 11:17","#6","20","只有減到脂肪
我想這是大家所追求的啊
以我當例子
我兩個月體脂大概降了有3.2%
也都是減脂肪
但是我天天消夜  大口喝酒大口吃肉
我女朋友看我減脂減的超高興
但是卻覺得不合常理
直到他看到我的運動菜單其中一項
""當心跳到達燃脂區間，才開始計時，每天要累積兩小時""
他才恍然大悟
然後其他時段就吃得清淡點，基本上也是吃給他飽啦
分享我的例子給你看
主要是   如果你要更快
就加強有氧吧
PS:減脂是個過程，要讓自己開心點；想吃好料的，就多動點"
