"","ktitle","title","replyNo","Tdate","Tauthor","author","authorclass","date","rPostNo","authorcredit","text"
"73",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","tr8uck","高級會員","2011-06-07 03:18","#17","28420215","

tr8uck wrote:
美國人沒有人守的住...(恕刪)

但是如果是世界籃壇新希望,
亞洲最閃亮的球星,
""大空易"" 易建聯!!
就一定守的住他!!!"
"74",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","sangokid","資深會員","2011-06-07 03:32","#18","1","

tr8uck wrote:
但是如果是世界籃壇新...(恕刪)

你是喝醉酒還是再開玩笑的?????"
"75",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","laettner","資深會員","2011-06-07 04:27","#19","5","

tr8uck wrote:
但是如果是世界籃壇新...(恕刪)

Are you kidding?????
^^^^^^^^^^^^^^^^^^^^
->你是奇德ing嗎?"
"76",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","Mix In Miami","高級會員","2011-06-07 05:11","#20","5","

nakaji wrote:
非洲天王可以守的住呀
夢幻 迷縱步 就 很利害了!!~

你說的那個是進攻吧哈哈哈哈哈"
"77",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","hsu0523","訪客","2011-06-07 18:04","#21","86","

江麥可 wrote:
今天第三戰雖然小牛輸...(恕刪)

怎樣叫守住,是讓他的10分以下或15分以下或20分以下或25分以下還是30分以下
卡萊爾一定守的住他"
"78",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","涼麵好吃","高級會員","2011-06-07 18:43","#22","5","

江麥可 wrote:
今天第三戰雖然小牛輸...(恕刪)

如果是全盛時期的pippen呢...?"
"79",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","驅魔神探-康士坦丁","資深會員","2011-06-07 19:54","#23","停權中","

秋小葉 wrote:
沒有人說誰守得住誰..
只是守的成功率而己..嗯嗯，贊同！降低成功率就不錯了！
（又不是像雪碧的廣告，那叫「完封」~）
我覺得Haslem守得就還算不錯，至少不會讓德佬打得很「輕鬆」的感覺！"
"80",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","營養口糧","資深會員","2011-06-07 20:41","#24","30","

驅魔神探-康士坦丁 wrote:
我覺得Haslem守得就還算不錯，至少不會讓德佬打得很「輕鬆」的感覺！

七呎的後仰真的是難防阿 , 那球會讓人緊張到流汗
哇哈哈"
"81",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","驅魔神探-康士坦丁","資深會員","2011-06-07 21:09","#25","停權中","

營養口糧 wrote:
七呎的後仰真的是難防阿 , 那球會讓人緊張到流汗

嗯嗯…真的！
剛好看到一篇報導，分享一下：「運動科學」這段剖析「德國坦克」影片的主持人布蘭庫斯的形容更是有趣：「就算你有姚明的身高、羅斯的垂直起跳高度，當諾佬出手時，你能做的就是祈禱他失手。」
（原文出自：解剖諾佬… 結論守不住 ）
講的是有一點誇張的感覺啦，但真的也是不好守！"
"82",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","營養口糧","資深會員","2011-06-07 21:39","#26","30","

驅魔神探-康士坦丁 wrote:
嗯嗯…真的！
剛好...(恕刪)

這篇我有看到耶..
又高又準的話是真的很不好守 ~ 
哇哈哈"
"83",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","hsu0523","訪客","2011-06-07 23:48","#27","86","

江麥可 wrote:
今天第三戰雖然小牛輸...(恕刪)

全新的KG或野獸或勉族應該可以博一下,德佬的弱點在活動力"
"84",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","DSYMSN","資深會員","2011-06-08 00:06","#28","15","羅德曼
雖然他不夠高
可是他會把諾威斯契黏到瘋掉的"
"85",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","90401076","資深會員","2011-06-08 08:17","#29","10","我覺得Haslem已經是季後賽守司機守最好的了..
放切不放投傷害減到最低
切進來給禁區夾(ROSE就是犧牲的範例..)
然後盡量別讓他上罰球線
4.4秒那球應該要用膝蓋後仰才對"
"86",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","hittaku0413","資深會員","2011-06-09 01:24","#30","103","我想羅德曼應該可以降低司機的命中率吧，
畢竟他當時也把馬龍這個卡車司機搞得七葷八素的。
但是司機的修養似乎挺好，我還沒看過他發飆，
不知小蟲能不能惹毛他..."
"87",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","jimwang01","資深會員","2011-06-09 06:20","#31","2,109","

江麥可 wrote:
全盛時期的Olajuwan攻擊能力強,但是防守還好(恕刪)

如果以為全盛時期的非洲天王守不住德國司機，那真是錯得一塌糊塗..."
"88",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","obasoun","資深會員","2011-06-09 07:55","#32","306","

jimwang01 wrote:
如果以為全盛時期的非...(恕刪)

基本上拿非現役球員來講
哪有個客觀可言
況且什麼叫守得住
命中率要低於多少  
單挑嗎
團體戰嗎
有戰術嗎"
"89",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","Hao5862","進階會員","2011-06-09 11:36","#33","28477136","全盛時期的Olajuwan攻擊能力強,但是防守還好
應該是Olajuw""o""n....
我沒想過有人會說這句話...
NBA史上火鍋王被說這句話不知有何感想..."
"90",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","阿玩","高級會員","2011-06-09 12:06","#34","3","Hakeem不論攻或守都比司機強
不是同一個檔次的
NBA沒辦法被守住的球員太多了"
"91",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","jimwang01","資深會員","2011-06-09 14:04","#35","2,109","

obasoun wrote:
基本上拿非現役球員來...(恕刪)

拿非現役球員來講
本來就沒有客觀可言
什麼叫守不住
命中率要高於多少
單挑嗎
團體戰嗎
有戰術嗎
看數據也知道不可能守不住
看影片也知道不可能守不住
數據、影片兩樣您都看了嗎？(樓主大概沒看過)
都看過了應該是沒什麼疑惑才對，全盛時期的Olajuwon儼然就是中鋒版的MJ...
非洲天王防守過太多更棘手的大咖，說守不住德國司機實在太侮辱他了。"
"92",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","rusty725","資深會員","2011-06-09 16:19","#36","100","

阿玩 wrote:
Hakeem不論攻或守都比司機強
...(恕刪)
我非常同意你...
拿Dirk去和Olajuwon比較，
有點瞧不起歐天王了...
也許全盛時期的Robinson就可以守死並吃死Dirk了...
"
"93",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","Mix In Miami","高級會員","2011-06-09 16:27","#37","5","

rusty725 wrote:
全盛時期的Robinson就可以守死並吃死Dirk了...

當年全盛時期的Duncan就夠吃Dirk了啦
Duncan出名時　Dirk都只能排他後面當第二的"
"94",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","rusty725","資深會員","2011-06-09 16:33","#38","100","

Mix In Miami wrote:
Duncan出名時　Dirk都只能排他後面當第二的
...(恕刪)
也對！
"
"95",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","BellyC","進階會員","2011-06-09 16:49","#39","2","

Mix In Miami wrote:
年全盛時期的Duncan就夠吃Dirk了啦
Duncan出名時　Dirk都只能排他後面當第二的

全盛時期的Duncan應該比全盛時期的D. Robinson要強吧???不是嗎???"
"96",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","rusty725","資深會員","2011-06-09 16:50","#40","100","

jokaichung wrote:
全盛時期的Duncan應該比全盛時期的D. Robinson要強吧???...(恕刪)
並沒有吧？
全盛時期的Robinson應該比全盛時期的Duncan強一點...
"
"97",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","Mix In Miami","高級會員","2011-06-09 16:54","#41","5","

rusty725 wrote:
全盛時期的Robinson應該比全盛時期的Duncan強一點...

這東西很難比較的
不如改天我打電話問問他們兩兄弟後再來跟各位報告"
"98",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","BellyC","進階會員","2011-06-09 17:00","#42","2","

rusty725 wrote:
全盛時期的Robinson應該比全盛時期的Duncan強一點...

可能我是因為馬刺自Duncan加入後才開啟了王朝
所以會有Duncan比Robinson強的感覺
可是我實在感覺不出來Robinson哪裡比Duncan強???煩請賜教"
"99",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","Mix In Miami","高級會員","2011-06-09 17:10","#43","5","

jokaichung wrote:
可是我實在感覺不出來Robinson哪裡比Duncan強???煩請賜教

因為外號比較猛吧
海軍上校耶"
"100",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","BellyC","進階會員","2011-06-09 17:14","#44","2","

Mix In Miami wrote:
因為外號比較猛吧
海軍上校耶

我記得台灣都是叫他""海軍上將""耶
你當場把他降好幾級了"
"101",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","Mix In Miami","高級會員","2011-06-09 17:17","#45","5","

jokaichung wrote:
我記得台灣都是叫他""海軍上將""耶
你當場把他降好幾級了

其實他只有上過海軍學校啦
給上校都算好了吧"
"102",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","rusty725","資深會員","2011-06-09 20:50","#46","100","

jokaichung wrote:
可能我是因為馬刺自D...(恕刪)
David Robinson
比賽 987
投籃 .518
罰球 .736
籃板 10.6
助攻 2.5
平均 2.5
阻攻 2.99
平均得分 21.1
成為NBA歷史上第一個前7個賽季均進入年度第一隊和防守第一隊的球員
1991年，獲得籃板王；1992年獲得火鍋王；1994年，獲得得分王；成為自Kareem Abdul-Jabbar後NBA歷史上第二位獲得這三項頭銜的球員 
美國歷史上唯一一名參加過3屆奧運會的球員——1988年(銅牌)、1992年(金牌)和1996年奧運會(金牌)
Tim Duncan
比賽 1053
投籃 .508 
罰球 .688 
籃板 11.4
助攻 3.1
阻攻 2.3
平均得分 20.6
看數據其實是不分軒輊，
但Robinson時代的馬刺和Duncan時代的馬刺是不可同日而語的。"
"103",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","DSYMSN","資深會員","2011-06-09 22:28","#47","15","大衛.羅賓遜最大的問題會手軟
沒有在關鍵時間扛起球隊的能力
季賽成績優異但季候賽的高強度就被掃假的
也是因為這樣
羅德曼在95賽季待馬刺吵很大
隔年去公牛就開啟三連霸王朝
不然當時的馬刺陣容也是非常完整
我還懷疑櫻木是以當時馬刺的羅德曼為藍圖勒
而到鄧肯加入後  馬刺也才拿的到冠軍
所以以我認為 鄧肯比羅賓遜優秀
但羅賓遜定位就是中鋒
鄧肯跟諾威斯基都是定位在大前鋒的位置"
"104",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","bababa87","高級會員","2011-06-10 22:38","#48","16","07年的老八金洲勇士
季後賽Stephen Jackson不論進攻或防守都把例行賽 mvp NOWITZKI定好玩的~~那年開始NOWITZKI就被貼上軟嫩標籤~~只要遇到金洲勇士就是打不贏~~
恭喜小牛今年總算有機會問鼎冠軍啦!!!"
"105",4,"NBA誰守的住NOWITZKI????????","48","2011-06-06 18:27","江麥可","sandralu2017","一般會員","2017-11-16 16:28","#49","336","

江麥可 wrote:
今天第三戰雖然小牛...(恕刪)
Dirk Nowitzki小牛圓夢之旅 
各位大大好   可以參考一下：http://www.justfly.com.tw/eWeb/GO/L_GO_Type.asp?iSUB_CD=GO&STYLE_TP=2&TWFG=N&iMGRUP_CD=ASD8BH
我認識的人會去這團參加旅行社行程，目前差1-2位就能幫助這8位客人出發，看退休球星，大家幫忙推一下..... 感謝大家!!"
"106",5,"Nowitzki 今天手感好差喔...","10","2011-06-13 09:44","JOSH1020","JOSH1020","資深會員","2011-06-13 09:44","#1","75","Nowitzki 今天的手感真的很差耶
15投3中....
希望不會有第7戰...
小牛加油"
"107",5,"Nowitzki 今天手感好差喔...","10","2011-06-13 09:44","JOSH1020","vicchris0517","高級會員","2011-06-13 09:51","#2","5","還好terry & barea有表現，不然怎麼ko生化人吶
希望司機能又是在第四節大展身手囉"
"108",5,"Nowitzki 今天手感好差喔...","10","2011-06-13 09:44","JOSH1020","roger6515","資深會員","2011-06-13 09:56","#3","33","

JOSH1020 wrote:
Nowitzki 今...(恕刪)

手感差到現在還領先7分
籃球是5個人打的"
"109",5,"Nowitzki 今天手感好差喔...","10","2011-06-13 09:44","JOSH1020","Aquila","訪客","2011-06-13 09:57","#4","14","看他得那麼少分，本以為小牛是落後的，怎料一路壓著熱火打。
(小牛這幫老人想拿冠軍想瘋了啊)
下半場諾老似乎開始回魂了，拜託千萬務必撐住... XD"
"110",5,"Nowitzki 今天手感好差喔...","10","2011-06-13 09:44","JOSH1020","vicchris0517","高級會員","2011-06-13 09:59","#5","5","嘿吶~~一定要撐住
大家一起來集氣加持吧"
"111",5,"Nowitzki 今天手感好差喔...","10","2011-06-13 09:44","JOSH1020","aaaomc","資深會員","2011-06-13 10:25","#6","313","剩7:41
還領先10分
加油小牛,小牛加油,加加油小牛!!!"
"112",5,"Nowitzki 今天手感好差喔...","10","2011-06-13 09:44","JOSH1020","thit","資深會員","2011-06-13 10:34","#7","12","這也順便讓喇叭知道籃球不是一個人可以打贏的~
籃球不是帶槍投靠就可以得冠軍的~
順便教教他TEAM這個字怎麼拼音~
小牛加油~~
我等了好久好久了~今天一定要拿下多年來最最重要的一勝"
"113",5,"Nowitzki 今天手感好差喔...","10","2011-06-13 09:44","JOSH1020","Aquila","訪客","2011-06-13 10:34","#8","14","LBJ 竟然出現六個 TO... 這還真的是小牛之友呢。
司機上半場手感不好(3分)，下半場趕進度，到目前為止也拿了十九分，超人。"
"114",5,"Nowitzki 今天手感好差喔...","10","2011-06-13 09:44","JOSH1020","thit","資深會員","2011-06-13 10:41","#9","12","他可能不想在熱火主場灑鹽吧~
畢竟拿冠軍還拿那麼多分是有點不近人情的~
贏了~贏了~
準備看喇叭的豬臉揪在一起了~"
"115",5,"Nowitzki 今天手感好差喔...","10","2011-06-13 09:44","JOSH1020","spion","進階會員","2011-06-13 10:56","#10","28563461","我覺得今天的MVP應該頒給小牛的替補群，或者沉穩控制節奏和關鍵防守的 Kidd。
Nowitzki在這個系列的手感真是有一場沒一場的。
但很詭異的，他總是會在最後五分鐘搞進關鍵球。
這種韌性，是支撐小牛一路過關的原因吧。
恭喜了，老鬼們，終於磨出頭啦！"
"116",5,"Nowitzki 今天手感好差喔...","10","2011-06-13 09:44","JOSH1020","sandralu2017","一般會員","2017-11-16 16:28","#11","336","

JOSH1020 wrote:
Nowitzki ...(恕刪)
Dirk Nowitzki小牛圓夢之旅 
各位大大好   可以參考一下：http://www.justfly.com.tw/eWeb/GO/L_GO_Type.asp?iSUB_CD=GO&STYLE_TP=2&TWFG=N&iMGRUP_CD=ASD8BH
我認識的人會去這團參加旅行社行程，目前差1-2位就能幫助這8位客人出發，看退休球星，大家幫忙推一下..... 感謝大家!!"
"117",6,"被低估的達拉斯小牛","124","2011-04-29 16:20","kevin0921185","kevin0921185","資深會員","2011-04-29 16:20","#1","8","
小牛替補狂砍86分持平湖人全隊 這豪陣必須感謝他
小弟看NBA一直以來都是小牛隊的球迷
不管小牛戰績好壞
我就是喜歡看他們打球
當然Dirk Nowitzki是我喜歡小牛的主因
其實Dirk一直以來都是較容易被大家忽略的明星球員
穩定的得分能力
好脾氣
還有重感情(當時選擇續留小牛很感動)
但是這些特質在NBA反而沒有讓Dirk有受到大家重視的感覺
今年季後賽也看到了Kidd的努力
Kidd是公認偉大的球員
令人佩服的是他以38歲的年齡
還在NBA揮灑汗水
而且表現也沒有明顯的下滑
再加上今年加入小牛的Tyson Chandler
憑著他獨特的拼勁
還有籃板的執卓
有他在讓小牛的士氣不再容易低迷
今年落選最佳第六人的Terry
不得不承認他的脾氣有時不受控制
但是他仍然具備關鍵時刻射垮對手的特質
擔任Dirk替補的Marion
已經不再是以往在太陽隊時期那麼的靈活
但是Marion依然有著穩定的表現
甚至在防守上給了小牛很大的力量
若再加上受傷的Caron Butler、Rodrigue Beaubois
還有綠葉的Peja、J.J. B、Stevenson、Haywood等人
其實小牛的陣容實力真的不差
但是不管以前或今年
小牛在季後賽一直都是被球迷、球評低估的球隊
當然因為歷史會說話
小牛季賽一條龍；季後賽一條蟲不是沒有根據的
但我還是很喜歡這支球隊
老闆每每陪著球隊出征是很難得的舉動
其實庫班真的是一個好老闆
肯花錢、又花時間陪著球隊比賽
另外今年Dirk再關鍵時刻
越來越有獨當一面的霸氣了
今天小牛在上半節落後時也是Dirk連得9分才追上來的
加上今天面對拓荒者的最後罰球全進攻下33分以外
第一戰在第四節關鍵時刻連得12分等等
Dirk慢慢的再關鍵時刻勇於跳出來帶領球隊
這些都是小牛近幾年的改變
只是要如何擺脫季後賽一條蟲的觀感
就要靠小牛自己證明了
小弟只是單純欣賞支持小牛
也請別隊的球迷能理性看這篇文章
小牛加油!
補充：
其實也是覺得小牛迷一直是少數份子
大多數人喜歡湖人、塞爾提克、熱火等強隊
比較少人會喜歡小牛
沒意外的話...
今年應該是Kidd最後一年了
Dirk也是慢慢走向NBA生涯後段
有時候還真希望能讓他們如願拿到冠軍戒
但今年的季後賽各隊都不好惹
坦白說我覺得小牛對湖人
沒甚麼優勢
我也認為JJB上場時間要減少
甚至Rodrigue Beaubois如果能上JJB應該要冰起來
像今天關鍵時刻Chandler Dirk Marion Terry Kidd
這樣的陣容才是真的適合小牛
如果Butler還復出的話
甚至我覺得擺Chandler Dirk Marion Butler Kidd
當然只是個人看法~
-------------------------------------------
05/07補充：
不知道該怎麼形容這份心情
看著小牛一年年被打包回家
今年雖然陣容有了很好的改變
但也沒想過能挑戰湖人到如此的成績
如果說1.2場比賽是靠運氣贏的我相信
但小牛3勝湖人已經證明他們是真的有實力
而非靠運氣
目前小牛已經在季後賽5連勝了
繼續加油吧!!小牛"
