"","ktitle","title","replyNo","Tdate","Tauthor","author","authorclass","date","rPostNo","authorcredit","text"
"69",510,"基礎代謝與飲食攝取問題","14","2016-10-10 20:58","ga844278","ga844278","進階會員","2016-10-11 14:43","#4","23","運動半年了，設定目標是減5公斤肩膀倒三角、有腹肌，以前單槓一下都上不去，現在最多可做8個直上直下，可是之前是都沒在計算熱量控制，所以體重一直沒什麼改變(根本看不到腹肌)，要有腹肌就要把體脂、體重降下來，所以飲食開始做熱量控制執行有2星期了，餐餐subway我有說只是假設了，我的問題點就是若一天只吃2餐(一堆營養健康的東西通常熱量都不多啊)，太多的熱量缺口要怎麼補充，減脂不是要維持比基代再多一些的卡路里嗎?"
"70",510,"基礎代謝與飲食攝取問題","14","2016-10-10 20:58","ga844278","as0152001laughing","一般會員","2016-10-12 03:00","#5","61980731","看到一休我頭就痛，太可怕了。
ga844278 wrote:
因為我想瘦肚子所以...(恕刪)
"
"71",510,"基礎代謝與飲食攝取問題","14","2016-10-10 20:58","ga844278","yamayday","資深會員","2016-10-12 09:57","#6","36","要吃有營養價值的東西
不是只有達到熱量標準而已
你試想,每餐都吃雞排看看能不能瘦?
請多看一下五星文!
ga844278 wrote:
這時我可以吃一些高熱量的食物，炸雞排之類的嗎?
"
"72",510,"基礎代謝與飲食攝取問題","14","2016-10-10 20:58","ga844278","我的~天天天","資深會員","2016-10-12 13:15","#7","43","

as0152001laughing wrote:
看到一休我頭就痛，...(恕刪)

+1
羞哥...恩，看看忘了就好。"
"73",510,"基礎代謝與飲食攝取問題","14","2016-10-10 20:58","ga844278","net721013","進階會員","2016-10-12 17:54","#8","15","建議還是少量多餐吧。一餐吃太多熱量多於的只會囤積脂肪。"
"74",510,"基礎代謝與飲食攝取問題","14","2016-10-10 20:58","ga844278","bbstop33","資深會員","2016-10-14 13:32","#9","116","吃炸雞排..那不但吃下熱量，還吃下了很多油和澱粉吧?
你可以買那種富含乳清蛋白的均衡營養飲品來輔助看看，效果挺不錯的~"
"75",510,"基礎代謝與飲食攝取問題","14","2016-10-10 20:58","ga844278","ga844278","進階會員","2016-10-29 19:13","#10","23","https://www.youtube.com/watch?v=CAV2va9j70Q，阿多仔健身都是這樣吃的哦，吃這麼多垃圾食物真的沒關係嗎?"
"76",510,"基礎代謝與飲食攝取問題","14","2016-10-10 20:58","ga844278","antispy","高級會員","2016-10-30 07:44","#11","13","那樣吃只是在拍片吧....
況且那些壯漢，體重很多可能有你的2倍甚至以上
體脂要低不可能高油高鹽大口吃
除了前面一些人提供的資訊外，YOU2輸入健身怎麼吃，就很多頻道可以參考"
"77",510,"基礎代謝與飲食攝取問題","14","2016-10-10 20:58","ga844278","J.HUNT","資深會員","2016-10-31 10:44","#12","58","吃重點是吃的內容 而不是熱量數字, 營養均衡是重點. 我有位朋友他也再減脂, 他也會輪到夜班, 基本也是兩餐, 這兩餐吃法跟平常日班時吃三餐一樣, 但他中間會穿插多吃點堅果,水果,或者豆漿牛奶之類的. 睡前喝杯牛奶再吃點堅果. 我覺的減肥的人其實只要肚子不要餓到發警訊, 其實不用特別去喝乳清. 除非你有重訓的目標."
"78",510,"基礎代謝與飲食攝取問題","14","2016-10-10 20:58","ga844278","CP03","訪客","2016-10-31 23:47","#13","停權中","

ga844278 wrote:
https://www...(恕刪)

先學會怎麼算熱量,
還有搞懂基礎代謝.
人家懂的人可以這樣吃,
你不行,
事實上你不懂吃水煮都不行,
只不過水煮太難吃你吃了都少而以."
"79",510,"基礎代謝與飲食攝取問題","14","2016-10-10 20:58","ga844278","安全帽","資深會員","2016-11-01 23:44","#14","61","

ga844278 wrote:
因為體重跟一休一樣66，所以就照著一休體重的基礎代謝1584加上每日一般活動的熱量...(恕刪)

你是男的還是女的?
男的也許可以直接算
女的還這樣照算...我只能說...保重
男女 身高 年齡 都會影響基礎代謝的差異
光是同體重 同年齡 不同性別就有可能差個幾百卡了
還有...好多關於熱量的...根本講不完
要計算...不是這麼簡單的
人體也不是這些數字加加減減的就會瘦
還有你體內的激素也會間接影響
不要再看一休了
去搜尋""一分鐘健身教室"""
"80",510,"基礎代謝與飲食攝取問題","14","2016-10-10 20:58","ga844278","leefanfan","資深會員","2016-11-04 21:54","#15","2","每個人體質都不同 吃高熱量的東西不如多吃蔬果 攝取營養又健康的東西 比吃高熱量的東西還好"
"81",511,"瘦小腹很難！","59","2016-09-07 15:56","阿草1992","阿草1992","新進會員","2016-09-07 15:56","#1","2","我真心覺得減肥容易但瘦局部很難~我天生就是水梨身材，上半身還好，下半身腫大！尤其是小腹跟大腿!!!!!我朋友總是跟我說去做局部運動，天曉得要做什麼局部運動？大大們有沒有什麼好的秘訣可以傳教啊？"
"82",511,"瘦小腹很難！","59","2016-09-07 15:56","阿草1992","J.HUNT","資深會員","2016-09-07 16:15","#2","58","

阿草1992 wrote:
我真心覺得減肥容易...(恕刪)

你在這等的時間 再運動這區好好爬文 根本不用再發文, 因為這問題已經問到爛了. 到重訓區自己爬文, 就有答案了. 不過說真的 看過太多像你這種 文都不爬 直接問的, 基本上都是問假的. 跟你細細的說怎樣做 你也不可能有心去執行."
"83",511,"瘦小腹很難！","59","2016-09-07 15:56","阿草1992","哈拉伯","資深會員","2016-09-07 19:50","#3","168","

阿草1992 wrote:
我朋友總是跟我說去做局部運動，天曉得要做什麼局部運動？大大們有沒有什麼好的秘訣可以傳教啊？

若想靠重訓來改變外觀
原則上就是
你想要哪邊變粗大...你就去鍛鍊哪邊的肌肉
要粗壯大腿...就去練大腿
要粗壯小腿...就去練小腿
要像健力選手有銅牆鐵壁一般的腰圍...就去練核心
偏偏很多女生會信一些有的沒有的
做伏地挺身可以瘦手臂
練腹肌可以瘦腰圍"
"84",511,"瘦小腹很難！","59","2016-09-07 15:56","阿草1992","jimmypp","資深會員","2016-09-08 10:32","#4","66","

阿草1992 wrote:
我真心覺得減肥容易...(恕刪)

你是女生嗎？我認為下半身長怎樣　遺傳佔極大的因素，你去國中學校看就知了。
有句話說""看丈母娘就知道老婆以後的身材了"""
"85",511,"瘦小腹很難！","59","2016-09-07 15:56","阿草1992","gn00472384","一般會員","2016-09-08 19:32","#5","61576453","你是體脂肪高囤積在腹部跟大腿吧
改善飲食習慣跟重量訓練是你的最佳選擇
請看重訓區五星文
沒有局部瘦身這回事!!"
"86",511,"瘦小腹很難！","59","2016-09-07 15:56","阿草1992","Princalen","高級會員","2016-09-09 15:17","#6","8","建議是先跑步，先把體脂減下來，然後開始做重量訓練！！
局部瘦。。。這個說法是荒唐, 只有局部練肌肉吧！！！哈哈哈哈哈哈
慢跑, 先練心肺功能,  初期減脂很有效， 馬上大腿跟肚子就會瘦下來了,後面再練馬甲. 開始做下半身重訓 練翹臀跟腹部！！！"
"87",511,"瘦小腹很難！","59","2016-09-07 15:56","阿草1992","blueberry5735","訪客","2016-09-09 17:24","#7","停權中","水梨身材啊～這個真的有點難度！現在youtube嘛都一堆什麼瘦腰的、瘦下半身的～樓主沒有嘗試看看嗎？也可用看看健腹器材，或是跑步，應該也很有效!"
"88",511,"瘦小腹很難！","59","2016-09-07 15:56","阿草1992","blueberry5735","訪客","2016-09-09 17:31","#8","停權中","這樓挺酸的啊，人家也只是問問想討論看看大家如何局部瘦身而已，幹嘛非得那麼嚴厲？"
"89",511,"瘦小腹很難！","59","2016-09-07 15:56","阿草1992","J.HUNT","資深會員","2016-09-10 09:51","#9","58","

blueberry5735 wrote:
水梨身材啊～這個真...(恕刪)

減脂沒有局部, 只有全面. 想要真正減脂 真的多去重訓區爬文
blueberry5735 wrote:
這樓挺酸的啊，人家也...(恕刪)

這類問題太多人問, 重訓區第一頁就有很詳細的關於正確減脂文章. 只要把畫面移動到右上方的搜尋輸入""減肥 或 減重 或 減脂"" 就一堆分享文. 爬完文 他的答案就有, 甚至發現很多他沒想到的部分. 連這簡單初階收集資料動作都懶的做. 然後就發文問 怎樣減肥阿. 就等人跟他說 你要怎樣吃 怎樣動 或者安慰他. 與其怪別人沒有愛心 不如想想自己問題吧.
還有連你要開新帳號批評別人 也沒去好好做功課. 酸你 已經不錯, 最少還給你方向, 等到連酸都懶的酸  你就可以看到 0個人回文."
"90",511,"瘦小腹很難！","59","2016-09-07 15:56","阿草1992","Mirage-Ulysses","資深會員","2016-09-11 03:06","#10","127","

阿草1992 wrote:
我真心覺得減肥容易...(恕刪)

自身不久前經驗為 絕對性飲食控制(其實是被打槍，很難吃的下！又為了讓自己變帥 希望能能有挽回機會‧‧‧便有足夠意志控制住飲食)，腹部消掉一大部份(大概少8.5~9公分)。(但怎麼看也覺得沒掉十公斤。百思不得其解下某天發現，我的屁股怎麼不見一大半？終於找到消失的另一部份重量，至於大腿有沒有變瘦 這我不太看的出來。)
4/12約74.9KG 應該6/12那時大概65KG吧？(這時體脂約17%~17.5%那邊) 後來最低到達64.2KG。
到現在又回肥到65.4KG(體脂今量18%左右)(這一個月來很常吃冰，雞排‧‧‧ 有壓力就會往外逛 通常逛夜市 不小心就吃了一些夜市食物)
-
其實4/12到現在 運動量算是不多。 若飲食能再絕對性控制住。(熱量不過多，幾乎只吃最健康食材)
若能常健走 游泳 重訓‧‧‧ 應該能到達一很不錯狀態？ (現完全又落入自暴自棄心境，完全控制不住飲食‧‧‧ 畢竟那是人族與生俱來的天賦！ 能尋得一真正努力目標(必須是能真心誠意認定能努力，方有原動力努力)，應就能很快再控制下來，甚至達到今生尚未到過的境界？)
某些緣故下‧‧‧有一目標 阿柔‧‧‧。(她為當世最絕世美貌者‧‧‧)
但我深知不管我再如何努力，受限基因，天運‧‧‧永遠始終只會被她打槍。(除非我能整個身體換掉？大概是當世第一俊美型男軀殼。月淨收入100~200萬。極優內在心性+學識。或許有可能不被她打槍？)
故她無法成為我真正努力原動力來源！(目前只能延緩自暴自棄，無能再有進步。 我並非那種能由自體產生強悍意志力的個性！)
-
個人認為，被打槍，依然為減重最快速的方式！"
"91",511,"瘦小腹很難！","59","2016-09-07 15:56","阿草1992","0926414414","資深會員","2016-09-11 15:32","#11","224","我減肥減了兩個多月 現在也是只差肚子 還沒減掉
已經減了10公斤 還在繼續努力
想瘦不能只靠運動 也要注意飲食
你的問題應該不難找到答案 搜索一下什麼練馬甲線
就有一堆視頻可以參考
有氧無氧的運動都要做 少吃多運動 最重要的是堅持"
"92",511,"瘦小腹很難！","59","2016-09-07 15:56","阿草1992","keating26","資深會員","2016-09-11 20:44","#12","10","我今天跟朋友聊天
他跟我分享上了年紀的人適合的減肥方法
主要重點如下
飲食控制為主 ，運動為輔 (大約80:20)
重訓為主 ，有氧為輔(大約80:20)
完全停止外食 ，吃的東西完全自己準備
完全不吃任何加工品 （白飯 麵 冬粉 米粉 吐司 麵包，只要是工廠生產的東西，通通都是加工品）也就是只吃原型食物。
水果適量就好，不吃甜的水果，盡量只吃芭樂 蘋果 大番茄 奇異果，且量要控制.
只要身體允許，盡量喝冰的水。可以提升基礎代謝率。
每天固定吃三餐，其餘時間不吃東西，如果餓的話，忍住不要吃東西。避免胰島素阻抗發生的機率。這就是0.1理論 (凍一點么)
不吃甜飲，這點大家都知道。無須贅言。連蜂蜜都不要碰! 
此生不再吃任何醬料， 調味料 。你想想自然界的動物， 哪一種動物吃東西沾醬？
青菜都吃超大盤(基本上一天一包超市青菜是基本量)，清蒸後直接吃，不加任何調味料。
每天吃足夠的基礎代謝，也就是每天都吃的飽飽的，不要少掉任何一餐，也不需刻意挨餓。
每天熱量來源，50％優質澱粉(地瓜，原味燕麥片)，30％優質蛋白質(首選無調味雞胸肉及各式海鮮)，其餘是蔬菜水果堅果牛奶等。
台灣的夜市美食，全部都是垃圾。美食王國，其實是垃圾食物王國。我那朋友已經20年沒吃台灣夜市。據他的說法，光想到夜市就想吐。
精緻澱粉不碰，包括蘇打餅乾，任何形式的白飯/麵條/冬粉/米粉/麵包/土司/饅頭/壽司...等皆在此列。
輕食下午茶，其實是垃圾中的垃圾，那些奶油鬆餅，輕食蛋糕，其實是非常差勁的食物，我朋友說，他搞不懂為何這些超級致肥的食物可以美化自己說他們是輕食。
他說這種生活，不僅不苦，甘之如飴之外，每次看到一般人外食，就覺得他們很可憐。
他也說公司同事叫的便當的味道很臭，聞起來很噁心，另外只要聞到鄰居煮飯的油煙，就覺得噁心無比，覺得氣味中充滿致癌的味道。
我問他，你人生還有樂趣嗎? 他回說，如果一個吸菸酗酒吸毒的人問你，""你不抽菸酗酒吸毒，你人生有樂趣嗎? "" 你只會覺得對方腦袋壞了，並且很同情對方，居然問這種蠢問題。同樣的，如果你真心相信不好的食物是應該連碰都不能碰，那遠離這些你打從心底就相信不好的東西，怎會讓你人生沒樂趣? 人類的價值就是堅定自己的信仰。堅信吸毒可以上天堂的，永遠戒不掉。堅信毒品決不能碰的，永遠都不會去碰。(我想想也有道理，我聽說過有人對糖上癮，對精緻澱粉上癮)
最後他指著我的肥肚並說了一句話，""心態不改變，你的體重就不會改變""。
我那個朋友，已經55歲了，看起來只有30歲。
他是男的
家族全是胖子，只有他是瘦子。他為了堅持自己的理念，20年前自己搬出來自己住。才脫離他家族的肥胖地獄生活方式（他家以前客廳桌上永遠有吃剩的鹹水雞，鹹酥雞，多到吃不完的食物）。"
